"positionId","amount","eventTime"
"1898","29.01","1544002671509"
"1898","90.27","1543997268182"
"1899","6.97","1543983933304"
"1899","37.25","1543967347601"
"1899","41.19","1543980000789"
"1899","38.43","1544011872584"
"1899","36.37","1543990821930"
"1900","93.07","1543941462669"
"1900","13.58","1544014604556"
"1900","92.57","1543956346103"
"1900","81.24","1543973015888"
"1901","18.33","1543994767601"
"1901","10.71","1543979858966"
"1901","21.38","1543986089680"
"1901","31.87","1544010183279"
"1901","13.01","1543980404896"
"1901","97.86","1543941172609"
"1902","10.46","1543946489334"
"1902","41.78","1543993218291"
"1903","35.89","1543948527178"
"1903","38.38","1543964128188"
"1903","85.02","1543984754651"
"1904","40.78","1544021830440"
"1904","57.02","1544000890754"
"1904","28.34","1543948001598"
"1904","14.66","1543955425849"
"1905","2.70","1543976814783"
"1905","33.03","1544025286798"
"1905","18.48","1543958435995"
"1905","27.96","1544022668620"
"1906","5.67","1543952794227"
"1906","86.48","1544005250363"
"1907","10.72","1543976055821"
"1907","12.51","1543959270473"
"1907","64.05","1543983571048"
"1907","85.85","1544023626219"
"1907","97.51","1543999504224"
"1907","2.05","1544001117236"
"1908","5.50","1544023315393"
"1908","59.82","1544006595511"
"1908","50.03","1544009740450"
"1908","96.70","1543991730270"
"1908","48.69","1543975335811"
"1909","3.09","1544001731934"
"1909","83.54","1543942702133"
"1910","41.04","1544025373361"
"1910","82.48","1544018852687"
"1910","28.59","1544011624400"
"1911","13.13","1543988537886"
"1911","24.19","1543973457020"
"1911","38.40","1544014073062"
"1911","52.07","1543988451225"
"1911","86.59","1543973097546"
"1912","59.81","1544006134527"
"1912","50.26","1543955997270"
"1912","10.90","1544002079240"
"1912","76.63","1543989092737"
"1912","71.68","1543997550284"
"1912","33.59","1543946084543"
"1913","38.91","1543973172404"
"1913","1.80","1544014547036"
"1913","74.71","1543959047796"
"1913","41.99","1543951433563"
"1914","69.37","1543950942107"
"1914","22.46","1543983731985"
"1914","61.49","1543955662345"
"1914","70.85","1544010713771"
"1914","66.40","1544005664224"
"1914","84.85","1543964750540"
"1915","10.29","1543984876508"
"1915","72.02","1543998093118"
"1915","95.94","1543981280010"
"1916","10.01","1544018824208"
"1916","17.03","1544023946476"
"1917","98.73","1543957756599"
"1917","71.96","1543944171073"
"1918","78.61","1543980953049"
"1918","51.15","1543980748591"
"1918","13.22","1544003035419"
"1918","89.20","1543971256470"
"1918","20.87","1543952212126"
"1919","88.35","1543962602477"
"1919","1.20","1543991920665"
"1919","8.47","1543945604586"
"1920","67.06","1543941140870"
"1920","66.32","1543984662945"
"1920","9.34","1543991705187"
"1920","19.98","1544009400885"
"1921","42.33","1544005356342"
"1921","81.73","1543971284059"
"1921","19.29","1543977958410"
"1921","64.79","1544007108346"
"1922","90.86","1543978336429"
"1922","73.31","1543969406783"
"1922","65.79","1543967951155"
"1922","13.85","1544022500814"
"1922","5.23","1543944314166"
"1923","66.54","1543976508983"
"1923","40.26","1543949417317"
"1923","27.34","1544016516263"
"1923","29.00","1543991302317"
"1924","15.19","1544012260838"
"1924","33.28","1543944936729"
"1924","14.35","1544014134712"
"1924","11.27","1544013080570"
"1925","72.18","1543972701570"
"1925","16.12","1543959556001"
"1925","37.86","1543948245476"
"1925","21.54","1543952214009"
"1925","31.59","1544020627353"
"1926","69.54","1543963757423"
"1926","95.74","1543970823613"
"1927","59.28","1543940582517"
"1927","69.25","1543985243043"
"1927","54.24","1544001124983"
"1927","43.37","1543997022727"
"1928","88.41","1543968555566"
"1928","15.93","1543941541413"
"1928","14.14","1544026505374"
"1928","53.60","1543940604571"
"1928","29.45","1543986949669"
"1928","59.24","1543993858420"
"1929","86.69","1544016048781"
"1929","71.06","1543973663015"
"1929","9.30","1543941170713"
"1929","10.04","1543975874702"
"1929","59.96","1543970712498"
"1929","84.10","1543982640839"
"1930","74.04","1543973691390"
"1930","40.52","1543988119730"
"1930","67.80","1544011602221"
"1930","70.18","1544006394919"
"1930","98.16","1543967149900"
"1930","29.19","1543986955674"
"1931","65.59","1544014648282"
"1931","16.81","1543946325337"
"1932","11.66","1543954101368"
"1932","87.30","1543984411053"
"1932","63.91","1543984652815"
"1932","31.47","1543997190396"
"1932","6.20","1543995360504"
"1932","1.73","1543941146669"
"1933","32.74","1543975022633"
"1933","52.55","1544018399010"
"1933","88.30","1544003561150"
"1933","10.80","1543991890802"
"1933","30.96","1543965997586"
"1933","37.89","1543968850111"
"1934","20.19","1543949451924"
"1934","64.60","1543983103625"
"1935","65.44","1543985114314"
"1935","91.41","1543952208830"
"1936","75.07","1543947035928"
"1936","82.57","1543990000051"
"1936","59.88","1543996687137"
"1936","35.94","1544022917550"
"1936","59.35","1544020915326"
"1936","54.78","1543968772373"
"1937","91.84","1544003211628"
"1937","68.96","1543952445479"
"1937","41.25","1544025145528"
"1938","64.40","1543998042657"
"1938","31.36","1543984895143"
"1938","81.59","1543981187212"
"1938","79.62","1543953032635"
"1938","1.10","1544004746485"
"1939","22.38","1544000435994"
"1939","7.45","1543943577539"
"1939","16.89","1543994142364"
"1940","59.62","1543995912027"
"1940","49.06","1543972036531"
"1941","30.79","1543957545458"
"1941","58.94","1543948658743"
"1941","61.59","1543991588718"
"1941","12.47","1543966344673"
"1942","14.63","1543962161152"
"1942","18.93","1543989054703"
"1942","69.40","1543944211400"
"1942","5.93","1543943623422"
"1942","13.17","1544019308460"
"1942","50.15","1543983434866"
"1943","87.76","1543981927127"
"1943","18.74","1544022217624"
"1944","92.39","1544019018674"
"1944","7.40","1543987430246"
"1944","4.21","1544021906811"
"1944","90.93","1543947969711"
"1944","97.06","1543970974098"
"1944","49.71","1543963278818"
"1945","39.81","1544019952275"
"1945","54.49","1543990262799"
"1945","99.77","1543997784503"
"1945","28.64","1543983305042"
"1945","54.45","1544011029984"
"1946","66.04","1544016995377"
"1946","58.19","1544014028169"
"1946","11.45","1543987835048"
"1946","97.46","1543997034222"
"1947","25.30","1543982566813"
"1947","28.02","1543984205652"
"1947","57.38","1543949676545"
"1947","95.61","1543976201723"
"1948","16.64","1543957635280"
"1948","80.03","1543956596804"
"1948","76.46","1543995664189"
"1948","84.77","1543965385216"
"1948","86.31","1543980044257"
"1948","69.45","1543984882800"
"1949","59.28","1543952724402"
"1949","21.45","1544008389886"
"1949","91.40","1544024023344"
"1949","3.75","1543966729334"
"1950","8.18","1544018058094"
"1950","45.54","1544025165263"
"1950","52.29","1543954148209"
"1951","62.12","1543995912538"
"1951","82.19","1543947070707"
"1952","82.85","1544026201666"
"1952","90.99","1543961469072"
"1953","17.49","1544005768162"
"1953","43.40","1543965716279"
"1953","7.54","1543994584107"
"1953","17.40","1543995380747"
"1953","66.17","1543981443899"
"1954","12.09","1543948704831"
"1954","9.97","1543943603768"
"1954","18.85","1543980920955"
"1954","23.41","1544019223780"
"1955","87.41","1544023511305"
"1955","3.24","1543993601248"
"1956","29.21","1543955945824"
"1956","90.62","1543978014586"
"1956","71.22","1543987372004"
"1956","59.49","1543940779946"
"1956","60.07","1543965666998"
"1957","34.96","1544008618831"
"1957","31.40","1544019842122"
"1958","85.53","1544000368590"
"1958","53.58","1543990104035"
"1958","59.50","1543947901465"
"1958","66.48","1543976119505"
"1958","18.09","1543940985282"
"1958","92.73","1543940924558"
"1959","9.24","1543978685231"
"1959","87.62","1543947948479"
"1959","5.70","1543952919764"
"1959","88.33","1543976870707"
"1959","74.99","1543990672495"
"1960","66.18","1543962023320"
"1960","16.78","1543999704496"
"1960","63.78","1543963213285"
"1960","2.49","1543978365365"
"1960","6.50","1543959156067"
"1961","46.52","1544021532822"
"1961","67.54","1543998112885"
"1961","51.71","1543984873974"
"1962","94.41","1544020123327"
"1962","35.81","1544008626116"
"1962","27.42","1543987686111"
"1962","68.21","1544004501650"
"1962","36.16","1543989787534"
"1962","27.18","1544022380081"
"1963","35.48","1543965665680"
"1963","70.03","1544022499892"
"1963","14.61","1544008972490"
"1963","90.11","1543948457893"
"1963","46.24","1544006157919"
"1963","51.21","1543953911617"
"1964","3.97","1544018985896"
"1964","80.04","1543986580034"
"1964","6.24","1544023560369"
"1964","43.05","1544008027006"
"1964","39.54","1543962075908"
"1965","31.21","1543972486784"
"1965","58.38","1543969692485"
"1965","82.93","1543977811405"
"1965","87.77","1543994210385"
"1965","65.84","1543970253537"
"1966","30.77","1544000164381"
"1966","26.30","1544006292055"
"1966","18.19","1543969381697"
"1966","3.05","1544024149268"
"1967","10.93","1543993743926"
"1967","26.99","1543961200407"
"1967","63.34","1544020992673"
"1967","54.19","1543941818088"
"1968","30.70","1543952972831"
"1968","46.40","1543979868712"
"1969","39.06","1544010709218"
"1969","37.21","1544023983949"
"1969","30.25","1543988881984"
"1970","10.84","1543952431807"
"1970","71.10","1543953802522"
"1970","8.97","1543978696004"
"1970","86.10","1543994059270"
"1970","4.25","1543992579493"
"1970","2.23","1543966150147"
"1971","98.85","1543968858732"
"1971","57.29","1543954408638"
"1971","52.84","1543999283153"
"1971","46.90","1543998038003"
"1971","87.79","1543971032016"
"1971","59.10","1543960415970"
"1972","3.44","1543998093715"
"1972","38.78","1543948964952"
"1972","32.94","1543955926834"
"1973","85.57","1543957548523"
"1973","38.11","1543995505496"
"1973","31.79","1544008247730"
"1974","6.61","1543950932995"
"1974","45.23","1543972886214"
"1974","48.45","1543949151508"
"1974","84.80","1543976677944"
"1974","12.69","1543984609465"
"1975","20.38","1543964848384"
"1975","84.14","1544015271304"
"1975","35.25","1543944780542"
"1975","58.72","1543962473626"
"1975","79.99","1543986893943"
"1975","13.28","1544000270351"
"1976","41.10","1543954240630"
"1976","28.59","1543970216883"
"1976","77.01","1543958491728"
"1976","33.92","1543963876891"
"1976","98.90","1543983694998"
"1976","86.07","1543964005553"
"1977","82.82","1543972762434"
"1977","79.36","1544008148605"
"1977","30.96","1543959656552"
"1977","56.57","1543978587684"
"1977","40.80","1544005415954"
"1977","30.10","1544002263728"
"1978","82.26","1543958819633"
"1978","51.18","1544018470592"
"1979","91.01","1543967162889"
"1979","60.38","1543946399433"
"1979","67.64","1544006635781"
"1979","37.15","1543990161245"
"1979","51.02","1543981089657"
"1979","20.13","1543978591546"
"1980","53.08","1543992882998"
"1980","11.44","1543972800746"
"1980","42.38","1543982584790"
"1980","23.66","1544005795838"
"1981","37.89","1544020690289"
"1981","39.55","1544011307537"
"1982","47.80","1543954635687"
"1982","68.63","1543999615551"
"1982","17.46","1543996947498"
"1982","63.30","1544018890002"
"1983","77.03","1543993605398"
"1983","57.78","1543974307393"
"1984","85.25","1544025852371"
"1984","1.61","1543960850898"
"1984","62.99","1543971938422"
"1984","52.04","1544001553633"
"1984","34.94","1544003341372"
"1984","91.40","1543959982367"
"1985","41.20","1543995832123"
"1985","83.75","1544012602669"
"1985","67.70","1543966386275"
"1986","40.95","1543962288893"
"1986","61.11","1543958082766"
"1986","97.74","1543947123884"
"1986","49.43","1544016417628"
"1986","54.54","1544020125547"
"1987","22.70","1543948328213"
"1987","22.93","1543985477972"
"1987","29.49","1544020463710"
"1988","17.60","1543979242467"
"1988","63.18","1544005056048"
"1988","60.86","1544019507215"
"1988","28.83","1544004435832"
"1989","29.17","1543951910617"
"1989","1.79","1543966886821"
"1989","90.05","1543951373267"
"1990","84.51","1543998463211"
"1990","6.27","1544003036541"
"1991","90.05","1544004039856"
"1991","67.20","1543957151127"
"1991","22.24","1543995147960"
"1991","59.63","1543965772716"
"1991","73.44","1543977005317"
"1992","83.04","1543965287192"
"1992","20.67","1543986502839"
"1992","59.30","1544004969056"
"1992","76.68","1544008056291"
"1992","59.01","1543990836536"
"1992","82.26","1544010724477"
"1993","54.80","1543948993559"
"1993","77.66","1543958908018"
"1993","15.93","1543942586459"
"1993","87.99","1543970503108"
"1993","52.73","1543967787604"
"1993","5.80","1544010640982"
"1994","67.82","1544018110117"
"1994","10.08","1544006206533"
"1994","56.28","1544016466896"
"1994","95.96","1544003046757"
"1995","96.96","1543987393186"
"1995","65.54","1543982679712"
"1995","31.32","1543961879066"
"1995","44.18","1544005784868"
"1995","88.15","1543968841763"
"1996","86.90","1543983379849"
"1996","17.09","1543979404344"
"1996","34.09","1543998391993"
"1996","83.36","1544018866874"
"1996","12.55","1544018220943"
"1997","94.38","1543998788790"
"1997","90.87","1544009867095"
"1997","94.18","1543953136444"
"1997","32.38","1543978811065"
"1997","38.18","1543985617549"
"1997","63.62","1544023628776"
"1998","10.25","1543940681822"
"1998","20.33","1544011737646"
"1999","4.72","1543967848037"
"1999","48.25","1543986124811"
"1999","87.22","1544024043699"
"1999","46.38","1544023096903"
"1999","44.48","1543955470052"
"2000","63.80","1543952294907"
"2000","78.81","1543970906137"
"2000","71.24","1543950287676"
"2001","23.21","1543980151578"
"2001","14.79","1544009043444"
"2001","78.07","1543942916588"
"2001","61.97","1543993965210"
"2002","35.27","1544000015715"
"2002","12.07","1543988253022"
"2003","73.67","1543955370787"
"2003","30.98","1543974240039"
"2004","14.66","1543986834321"
"2004","47.57","1543946922631"
"2004","96.47","1543989067430"
"2004","60.88","1543949086749"
"2005","48.65","1543949142104"
"2005","87.33","1544018257912"
"2005","71.28","1543952459939"
"2006","94.48","1544018157770"
"2006","13.49","1543981264800"
"2006","71.46","1543976645836"
"2006","30.49","1543972726843"
"2007","43.72","1543971238085"
"2007","46.91","1543982340664"
"2008","41.33","1543979301012"
"2008","12.50","1544003080991"
"2008","59.65","1544000890418"
"2008","94.64","1543958807187"
"2009","96.94","1544024692988"
"2009","70.10","1543974045849"
"2009","59.50","1543972759105"
"2009","26.08","1544019308639"
"2010","67.44","1543962876782"
"2010","45.72","1543957376570"
"2010","46.50","1543997445693"
"2011","93.39","1543987693049"
"2011","90.93","1543944452116"
"2012","25.45","1543964034908"
"2012","50.98","1543999190565"
"2012","64.08","1544003914627"
"2013","68.61","1543983631031"
"2013","24.62","1544007687144"
"2013","30.97","1543947578367"
"2013","66.97","1543995371104"
"2013","63.06","1544019420413"
"2013","6.78","1543967720202"
"2014","39.63","1544010977725"
"2014","47.13","1543953957638"
"2014","89.74","1544009496342"
"2014","96.47","1544001268705"
"2014","57.26","1544005497929"
"2014","88.87","1543945735556"
"2015","89.40","1543964592672"
"2015","35.94","1543958559976"
"2015","36.82","1543975788223"
"2015","71.76","1544002516974"
"2015","32.25","1543955218291"
"2016","58.83","1543965538704"
"2016","68.19","1543941501082"
"2016","8.75","1543979220191"
"2016","4.68","1543964123413"
"2016","69.26","1543982676921"
"2016","88.26","1544023257489"
"2017","27.71","1544012539690"
"2017","62.48","1543992954429"
"2017","51.90","1543976461265"
"2017","95.59","1543967949517"
"2017","58.99","1543994000220"
"2017","92.52","1544006475791"
"2018","49.44","1544010514669"
"2018","23.75","1544001659232"
"2018","60.68","1544024633870"
"2018","24.75","1543963729431"
"2018","50.03","1544022601455"
"2018","67.77","1543967389431"
"2019","64.78","1543980146679"
"2019","9.43","1544001405774"
"2019","32.75","1543966905933"
"2020","31.68","1543975523641"
"2020","12.70","1543960771078"
"2020","43.98","1544005285552"
"2020","46.52","1543977806726"
"2020","51.13","1543960129828"
"2021","86.66","1543981682992"
"2021","44.03","1543954693476"
"2022","68.11","1544024359728"
"2022","79.47","1543978440194"
"2022","60.32","1543999558374"
"2022","44.81","1543983053739"
"2022","57.74","1543995600919"
"2022","86.33","1543978043977"
"2023","86.17","1543953888831"
"2023","87.93","1543970092707"
"2023","64.20","1543982298163"
"2024","75.07","1544018755803"
"2024","28.96","1543957387118"
"2024","39.78","1543984532198"
"2024","75.57","1543985210667"
"2025","7.26","1543954409792"
"2025","62.28","1544000399527"
"2025","28.07","1543995942705"
"2025","78.14","1543975647646"
